Species ID,Display Order,Fun Fact,Source URL,Verified,,
sp_common_hill_myna,10,"The Common Hill Myna is famous for its ability to imitate sounds, including human speech.","https://ebird.org/species/hilmyn
https://en.wikipedia.org/wiki/Common_hill_myna",PASS,,
sp_prevost_s_squirrel,1,"A typical Prevost’s Squirrel has black upperparts and tail, reddish-orange underparts, and a white stripe along each side of its body.","https://www.ecologyasia.com/verts/mammals/prevost's_squirrel.htm
https://animaldiversity.org/accounts/Callosciurus_prevostii/",PASS,,
sp_prevost_s_squirrel,2,"Its body is about 20–27 cm long, and its bushy tail is roughly the same length as its body.",https://www.ecologyasia.com/verts/mammals/prevost's_squirrel.htm,PASS,,
sp_prevost_s_squirrel,3,"It is active during the day and spends almost all of its time in trees, only occasionally coming down to the ground.","https://www.ecologyasia.com/verts/mammals/prevost's_squirrel.htm
https://en.wikipedia.org/wiki/Prevost%27s_squirrel",PASS,,
sp_prevost_s_squirrel,4,Prevost’s Squirrels sometimes leave the forest to visit gardens and plantations when searching for ripe fruit.,"https://www.ecologyasia.com/verts/mammals/prevost's_squirrel.htm
https://en.wikipedia.org/wiki/Prevost%27s_squirrel",PASS,,
sp_prevost_s_squirrel,5,"Besides fruit, they can dig insects such as termites, ants and beetles out of rotting wood.",https://www.ecologyasia.com/verts/mammals/prevost's_squirrel.htm,PASS,,
sp_prevost_s_squirrel,6,"At night, they sleep in tree hollows or nests made from leaves and twigs, and they can wrap their bushy tails around themselves for warmth.",https://nationalzoo.si.edu/animals/prevosts-squirrel,PASS,,
sp_prevost_s_squirrel,7,"Newborn Prevost’s Squirrels are born naked, toothless, helpless and with their eyes closed, but by about six weeks they are fully furred and able to explore outside the nest.",https://nationalzoo.si.edu/animals/prevosts-squirrel,PASS,,
sp_prevost_s_squirrel,8,"They have been seen feeding together in groups at fig trees, even though squirrels are often thought of as solitary animals.",https://animaldiversity.org/accounts/Callosciurus_prevostii/,PASS,,
sp_prevost_s_squirrel,9,They help spread seeds by carrying fruit away from the parent tree and dropping the seeds after eating the flesh.,https://animaldiversity.org/accounts/Callosciurus_prevostii/,PASS,,
sp_prevost_s_squirrel,10,"Prevost’s Squirrels use different alarm calls for different dangers, including separate warnings for flying predators, ground predators and snakes. They can also use their tails like flags to communicate.",https://nationalzoo.si.edu/animals/prevosts-squirrel,PASS,,
sp_serow,1,A Serow can stand up to about 94 cm tall at the shoulder and weigh as much as 140 kg.,https://www.ecologyasia.com/verts/mammals/southern-serow.htm,PASS,,
sp_serow,2,"Its coat is usually dark grey to black, while young Serows may have greyer fur.",https://www.ecologyasia.com/verts/mammals/southern-serow.htm,PASS,,
sp_serow,3,"Older Serows develop a mane of long hair along their backs, which can appear greyish, buff or reddish.",https://www.ecologyasia.com/verts/mammals/southern-serow.htm,PASS,,
sp_serow,4,"Serows have short, pointed horns that curve slightly backwards and relatively large ears.","https://www.ecologyasia.com/verts/mammals/southern-serow.htm
https://en.wikipedia.org/wiki/Serow",PASS,,
sp_serow,5,"They are skilled at moving across steep, rocky and forested slopes despite their stocky bodies.","https://www.ecologyasia.com/verts/mammals/southern-serow.htm
https://en.wikipedia.org/wiki/Serow",PASS,,
sp_serow,6,"They can live high in the mountains and have been recorded at elevations of up to about 3,000 metres.",https://www.ecologyasia.com/verts/mammals/southern-serow.htm,PASS,,
sp_serow,7,"Serows usually live alone, although small groups have sometimes been observed.","https://www.ecologyasia.com/verts/mammals/southern-serow.htm
https://en.wikipedia.org/wiki/Serow",PASS,,
sp_serow,8,"They are mainly active during the day, although activity can also occur at other times.","https://www.ecologyasia.com/verts/mammals/southern-serow.htm
https://en.wikipedia.org/wiki/Serow",PASS,,
sp_serow,9,Serows browse on many kinds of vegetation rather than relying on just one type of plant.,https://www.ecologyasia.com/verts/mammals/southern-serow.htm,PASS,,
sp_serow,10,A female usually gives birth to a single young after a pregnancy lasting about eight months.,https://en.wikipedia.org/wiki/Serow,PASS,,
sp_malay_ground_cuckoo,1,"The Bornean Ground-Cuckoo is a large bird, measuring about 60 cm long.","https://birdsoftheworld.org/bow/species/bogcuc1/cur/introduction
https://ebird.org/species/bogcuc1",PASS,,
sp_malay_ground_cuckoo,2,"It is found only on the island of Borneo, including parts of Malaysia, Brunei and Indonesia.",https://en.wikipedia.org/wiki/Bornean_ground_cuckoo,PASS,,
sp_malay_ground_cuckoo,3,"Unlike many cuckoos that spend much of their time in trees, this species spends most of its time walking and searching for food on the forest floor.","https://birdsoftheworld.org/bow/species/bogcuc1/cur/introduction
https://ebird.org/species/bogcuc1",PASS,,
sp_malay_ground_cuckoo,4,"It has iridescent purple-green wings, a long dark tail, a black head and pale blue-green skin around its face and bill.",https://ebird.org/species/bogcuc1,PASS,,
sp_malay_ground_cuckoo,5,Its belly and other lower parts have striking fine black-and-white bars.,"https://birdsoftheworld.org/bow/species/bogcuc1/cur/introduction
https://ebird.org/species/bogcuc1",PASS,,
sp_malay_ground_cuckoo,6,It is extremely secretive and is often heard calling before it is actually seen.,https://ebird.org/species/bogcuc1,PASS,,
sp_malay_ground_cuckoo,7,It lives mainly in humid forest and is especially associated with lowland forest near rivers and swampy areas.,"https://birdsoftheworld.org/bow/species/bogcuc1/cur/introduction
https://en.wikipedia.org/wiki/Bornean_ground_cuckoo",PASS,,
sp_malay_ground_cuckoo,8,It searches through leaf litter for food and mainly eats invertebrates such as insects.,https://birdsoftheworld.org/bow/species/bogcuc1/cur/introduction,PASS,,
sp_malay_ground_cuckoo,9,It has sometimes been seen following Bearded Pigs or Sun Bears and eating small animals disturbed by these larger mammals as they move through the forest.,https://birdsoftheworld.org/bow/species/bogcuc1/cur/introduction,PASS,,
sp_malay_ground_cuckoo,10,"Male Bornean Ground-Cuckoos can make different calls, including a single “koo” and a two-note “thook-torr”; one observation found that the bird flicked its tail upward when giving the single call.",https://ebird.org/species/bogcuc1,PASS,,
sp_borneo_bay_cat,1,"The Borneo Bay Cat is about the size of a large domestic cat, with a head-and-body length of about 53 cm and a tail around 39 cm long.",https://wildcatconservation.org/wild-cats/asia/borneo-bay-cat/,PASS,,
sp_borneo_bay_cat,2,Its tail is unusually long compared with its body and tapers towards the end.,"https://wildcatconservation.org/wild-cats/asia/borneo-bay-cat/
https://bigcatrescue.org/conservation-news/bay-cat-facts",PASS,,
sp_borneo_bay_cat,3,"Bay Cats occur in different colour forms: some have rich chestnut-red fur, while others are grey, and very dark individuals have also been recorded.","https://wildcatconservation.org/wild-cats/asia/borneo-bay-cat/
https://bigcatrescue.org/conservation-news/bay-cat-facts",PASS,,
sp_borneo_bay_cat,4,"Its face has dark stripes beginning near the corners of the eyes, and the back of its head can have a dark M-shaped marking.",https://wildcatconservation.org/wild-cats/asia/borneo-bay-cat/,PASS,,
sp_borneo_bay_cat,5,"The underside of its long tail has a pale stripe that becomes pure white near the tip, while the upper surface of the tail is dark.","https://wildcatconservation.org/wild-cats/asia/borneo-bay-cat/
https://bigcatrescue.org/conservation-news/bay-cat-facts",PASS,,
sp_borneo_bay_cat,6,The Borneo Bay Cat is found naturally only on the island of Borneo.,"https://bigcatrescue.org/conservation-news/bay-cat-facts
https://en.wikipedia.org/wiki/Bay_cat
",PASS,,
sp_borneo_bay_cat,7,"The Borneo Bay Cat is mainly terrestrial, meaning it spends much of its time moving and hunting on the ground rather than in trees.",https://bigcatrescue.org/conservation-news/bay-cat-facts,PASS,,
sp_borneo_bay_cat,8,"Bay Cats are mainly active during the daytime, with activity peaks in the morning and early afternoon.",https://en.wikipedia.org/wiki/Bay_cat,PASS,,
sp_borneo_bay_cat,9,"Most Bay Cat sightings have been below 800 metres above sea level, but the species has been recorded as high as about 1,460 metres in the Kelabit Highlands.",https://bigcatrescue.org/conservation-news/bay-cat-facts,PASS,,
sp_borneo_bay_cat,10,"The Bay Cat was once thought to be a small island form of the Asian Golden Cat, but genetic testing showed that it is its own distinct species.",https://wildcatconservation.org/wild-cats/asia/borneo-bay-cat/,PASS,,
sp_asiatic_golden_cat,1,"The Asiatic Golden Cat is much larger than a domestic cat, with a head-and-body length of about 66–105 cm and a tail about 40–57 cm long.",https://en.wikipedia.org/wiki/Asian_golden_cat,PASS,,
sp_asiatic_golden_cat,2,"Its coat can come in many colours, including golden, reddish-brown, grey and almost black; some individuals even have spotted “ocelot-like” patterns.","https://en.wikipedia.org/wiki/Asian_golden_cat
https://www.ecologyasia.com/verts/mammals/asian-golden-cat.htm",PASS,,
sp_asiatic_golden_cat,3,It has distinctive pale and dark stripes on the sides of its face.,https://www.ecologyasia.com/verts/mammals/asian-golden-cat.htm,PASS,,
sp_asiatic_golden_cat,4,"The underside of its tail is white near the end, while the upper tip may be dark.",https://www.ecologyasia.com/verts/mammals/asian-golden-cat.htm,PASS,,
sp_asiatic_golden_cat,5,"It spends most of its time on the ground, but it is also able to climb trees when needed.","https://www.ecologyasia.com/verts/mammals/asian-golden-cat.htm
https://en.wikipedia.org/wiki/Asian_golden_cat",PASS,,
sp_asiatic_golden_cat,6,"Unlike animals that are active only by day or only by night, Asiatic Golden Cats have been recorded being active during both daytime and nighttime.",https://www.ecologyasia.com/verts/mammals/asian-golden-cat.htm,PASS,,
sp_asiatic_golden_cat,7,"It hunts many kinds of animals, including birds, rats, squirrels, reptiles and small deer.",https://www.ecologyasia.com/verts/mammals/asian-golden-cat.htm,PASS,,
sp_asiatic_golden_cat,8,"Females can shelter their young in hidden places such as hollow trees, spaces between rocks or hollows in the ground.",https://www.ecologyasia.com/verts/mammals/asian-golden-cat.htm,PASS,,
sp_asiatic_golden_cat,9,"It can live in many different forest types, including primary forest, secondary forest and even dry forest near grasslands.",https://www.ecologyasia.com/verts/mammals/asian-golden-cat.htm,PASS,,
sp_asiatic_golden_cat,10,"Although it is more commonly recorded in lowlands, it has also been found at elevations approaching 4,000 metres in Bhutan.",https://www.ecologyasia.com/verts/mammals/asian-golden-cat.htm,PASS,,
sp_common_emerald_dove,1,The Common Emerald Dove is about 23–27 cm long.,https://singaporebirds.com/species/common-emerald-dove,PASS,,
sp_common_emerald_dove,2,"It gets its name from its bright emerald-green wings, which contrast with its reddish body and bright orange-red bill.","https://singaporebirds.com/species/common-emerald-dove
https://ebird.org/species/emedov2",PASS,,
sp_common_emerald_dove,3,"Male and female Common Emerald Doves look different: males have a large silver-grey or white crown and a white shoulder patch, while females lack the white shoulder patch and are generally browner.","https://singaporebirds.com/species/common-emerald-dove
https://en.wikipedia.org/wiki/Common_emerald_dove",PASS,,
sp_common_emerald_dove,4,"Young Common Emerald Doves are duller and browner than adults, with rusty-coloured edges on some of their wing feathers.",https://singaporebirds.com/species/common-emerald-dove,PASS,,
sp_common_emerald_dove,5,"They usually search for food alone or in pairs on the forest floor, eating seeds, fruits and insects.",https://singaporebirds.com/species/common-emerald-dove,PASS,,
sp_common_emerald_dove,6,"Their call is a series of low, soft coos that starts quietly and becomes louder.","https://en.wikipedia.org/wiki/Common_emerald_dove
https://ebird.org/species/emedov2",PASS,,
sp_common_emerald_dove,7,"When disturbed, a Common Emerald Dove may walk away instead of immediately flying off.",https://en.wikipedia.org/wiki/Common_emerald_dove,PASS,,
sp_common_emerald_dove,8,"During courtship, a male performs a bobbing dance to display to a female.",https://en.wikipedia.org/wiki/Common_emerald_dove,PASS,,
sp_common_emerald_dove,9,"They can live in several wooded habitats, including secondary forest, forest edges, mangroves and coastal woodland.",https://singaporebirds.com/species/common-emerald-dove,PASS,,
sp_common_emerald_dove,10,"They build a simple stick nest in a tree, sometimes up to about 5 metres above the ground, and usually lay two cream-coloured eggs.",https://en.wikipedia.org/wiki/Common_emerald_dove,PASS,,
